Wall time,Step,Value
1777128620.0218844,1630800,-7.1877007484436035
1777128648.8910935,1634400,-6.425999641418457
1777128678.3458047,1638000,-6.429200172424316
1777128707.0947752,1641600,-5.6707000732421875
1777128735.9164157,1645200,-6.511000633239746
1777128764.6274247,1648800,-7.946700096130371
1777128793.506161,1652400,-5.64430046081543
1777128822.2276196,1656000,-5.679100513458252
1777128851.2677712,1659600,-6.249599933624268
1777128880.056499,1663200,-6.451699733734131
1777128909.2739716,1666800,-7.249500274658203
1777128938.2636027,1670400,-5.702300071716309
1777128967.6241238,1674000,-5.668100833892822
1777128996.3100343,1677600,-7.202800273895264
1777129025.2558987,1681200,-6.470099925994873
1777129053.9892168,1684800,-6.445499897003174
1777129082.7024841,1688400,-5.624300003051758
1777129111.324991,1692000,-7.293400287628174
1777129142.021685,1695600,-6.413899898529053
1777129170.8514514,1699200,-6.424400329589844
1777129199.972524,1702800,-6.431600570678711
1777129228.6445653,1706400,-6.413300037384033
1777129257.686953,1710000,-6.4257001876831055
1777129286.7774503,1713600,-5.6533002853393555
1777129315.7011125,1717200,-6.431999683380127
1777129344.325967,1720800,-7.228200435638428
1777129373.3863447,1724400,-6.497700214385986
1777129402.37027,1728000,-6.488100051879883
1777129431.4348013,1731600,-6.421600341796875
1777129460.5748951,1735200,-5.627900123596191
1777129489.336114,1738800,-7.234099388122559
1777129518.0879905,1742400,-7.182399749755859
1777129546.9120238,1746000,-6.419899940490723
1777129575.5802007,1749600,-5.68120002746582
1777129604.51074,1753200,-6.429800033569336
1777129633.3709953,1756800,-5.605800628662109
1777129662.1544435,1760400,-6.422499656677246
1777129690.8923676,1764000,-6.438000202178955
1777129723.1380663,1767600,-5.640700340270996
1777129755.459209,1771200,-5.6269001960754395
1777129785.376775,1774800,-6.443899631500244
1777129815.7704039,1778400,-5.629400253295898
1777129846.1252205,1782000,-9.627301216125488
1777129875.8806088,1785600,-5.653599739074707
1777129907.1655488,1789200,-6.425600051879883
1777129937.9114225,1792800,-7.921799659729004
1777129968.1982098,1796400,-7.2517991065979
1777130000.701414,1800000,-7.2437005043029785
1777130035.0403879,1803600,-5.650500297546387
1777130065.140443,1807200,-5.627699851989746
1777130095.567556,1810800,-7.251100063323975
1777130126.0625641,1814400,-5.615699768066406
1777130157.6063454,1818000,-6.436399936676025
1777130188.405372,1821600,-5.662100315093994
1777130218.3237526,1825200,-7.265699863433838
1777130248.2839806,1828800,-5.67840051651001
1777130278.3323941,1832400,-5.677000045776367
1777130309.1893585,1836000,-5.617000102996826
1777130339.2883995,1839600,-6.41879940032959
1777130370.3080127,1843200,-5.660500526428223
1777130401.385295,1846800,-7.2270002365112305
1777130431.8897467,1850400,-6.432299613952637
1777130461.61903,1854000,-5.60230016708374
1777130491.5278816,1857600,-5.635700225830078
1777130522.4537907,1861200,-5.638200283050537
1777130554.1345065,1864800,-6.4559006690979
1777130585.6185467,1868400,-6.345400810241699
1777130616.7846506,1872000,-6.459100723266602
1777130648.2698147,1875600,-5.635900020599365
1777130678.5696912,1879200,-5.63670015335083
1777130708.39349,1882800,-5.583400249481201
1777130738.068164,1886400,-5.6884002685546875
1777130768.9251118,1890000,-6.385000705718994
1777130799.3868592,1893600,-6.446099758148193
1777130829.7001092,1897200,-5.6331000328063965
1777130860.6060724,1900800,-6.432400703430176
1777130891.4827864,1904400,-5.638900279998779
1777130921.5658195,1908000,-6.39810037612915
1777130951.9222398,1911600,-7.277099609375
1777130982.5017343,1915200,-5.643800258636475
1777131012.2217307,1918800,-6.390999794006348
1777131042.3045137,1922400,-6.436999797821045
1777131072.6739042,1926000,-5.629800319671631
1777131103.2624624,1929600,-7.4623003005981445
1777131134.6008892,1933200,-5.635200023651123
1777131165.7730322,1936800,-5.6433000564575195
1777131196.1150792,1940400,-5.574800491333008
1777131225.8040314,1944000,-5.634099960327148
1777131255.2393045,1947600,-5.6284003257751465
1777131285.943252,1951200,-5.661200523376465
1777131317.0857995,1954800,-6.4651007652282715
1777131347.1840525,1958400,-5.654200553894043
1777131377.7235065,1962000,-5.676000118255615
1777131408.1031435,1965600,-5.675400257110596
1777131438.4594822,1969200,-5.675400257110596
1777131468.2235873,1972800,-5.675400257110596
1777131498.1455867,1976400,-5.661400318145752
1777131527.908911,1980000,-5.67110013961792
1777131558.6811671,1983600,-5.652199745178223
1777131588.7077196,1987200,-5.666599273681641
1777131618.6951244,1990800,-5.677900314331055
1777131648.2669096,1994400,-7.2422003746032715
1777131678.5172303,1998000,-6.511199951171875
1777131707.9872186,2001600,-5.644400119781494
1777131737.378147,2005200,-5.674300193786621
1777131766.959438,2008800,-5.695600509643555
1777131797.4480371,2012400,-5.681100368499756
1777131827.6785314,2016000,-5.644400119781494
1777131860.2980988,2019600,-6.410000324249268
1777131891.067789,2023200,-5.647500038146973
1777131921.2958188,2026800,-5.638599395751953
1777131953.6719425,2030400,-5.668200492858887
1777131984.0374734,2034000,-5.704500675201416
1777132014.9505374,2037600,-6.429800510406494
1777132045.1496522,2041200,-6.43019962310791
1777132075.279827,2044800,-5.693599700927734
1777132105.7806964,2048400,-5.598899841308594
1777132135.7009032,2052000,-6.467400074005127
1777132166.6681614,2055600,-6.429799556732178
1777132195.6921856,2059200,-5.601499557495117
1777132224.0553203,2062800,-5.618099689483643
1777132252.943016,2066400,-6.4290008544921875
1777132282.119423,2070000,-5.612500190734863
1777132311.0439582,2073600,-5.6175994873046875
1777132386.3093386,2077200,-5.603200435638428
1777132462.9548213,2080800,-6.465500354766846
1777132536.3804393,2084400,-5.639300346374512
1777132609.8182402,2088000,-7.191600322723389
