Wall time,Step,Value
1777127544.5396624,1504800,1.6777215932961553e-05
1777127573.7918708,1508400,1.6777215932961553e-05
1777127602.5202806,1512000,1.6777215932961553e-05
1777127631.2321267,1515600,1.6777215932961553e-05
1777127660.04777,1519200,1.6777215932961553e-05
1777127688.9004164,1522800,1.6777215932961553e-05
1777127718.095201,1526400,1.6777215932961553e-05
1777127747.2035828,1530000,1.6777215932961553e-05
1777127775.900772,1533600,1.6777215932961553e-05
1777127804.802701,1537200,1.6777215932961553e-05
1777127833.3432827,1540800,1.6777215932961553e-05
1777127862.0288076,1544400,1.6777215932961553e-05
1777127890.694213,1548000,1.6777215932961553e-05
1777127919.401138,1551600,1.6777215932961553e-05
1777127948.1951034,1555200,1.6777215932961553e-05
1777127977.5886106,1558800,1.6777215932961553e-05
1777128006.8729358,1562400,1.6777215932961553e-05
1777128036.275349,1566000,1.6777215932961553e-05
1777128065.5959811,1569600,1.6777215932961553e-05
1777128095.075412,1573200,1.6777215932961553e-05
1777128124.2448797,1576800,1.6777215932961553e-05
1777128153.4961252,1580400,1.6777215932961553e-05
1777128182.7697196,1584000,1.6777215932961553e-05
1777128212.178025,1587600,1.6777215932961553e-05
1777128243.2624123,1591200,1.6777215932961553e-05
1777128272.8424647,1594800,1.6777215932961553e-05
1777128351.736163,1598400,1.6777215932961553e-05
1777128385.961726,1602000,1.6777215932961553e-05
1777128415.3236248,1605600,1.6777215932961553e-05
1777128444.913514,1609200,1.6777215932961553e-05
1777128474.4846706,1612800,1.6777215932961553e-05
1777128503.767605,1616400,1.6777215932961553e-05
1777128532.6753986,1620000,1.3421772564470302e-05
1777128561.6211877,1623600,1.3421772564470302e-05
1777128590.4093003,1627200,1.3421772564470302e-05
1777128620.0218844,1630800,1.3421772564470302e-05
1777128648.8920965,1634400,1.3421772564470302e-05
1777128678.3458047,1638000,1.3421772564470302e-05
1777128707.0947752,1641600,1.3421772564470302e-05
1777128735.9174595,1645200,1.3421772564470302e-05
1777128764.6284318,1648800,1.3421772564470302e-05
1777128793.506161,1652400,1.3421772564470302e-05
1777128822.2281315,1656000,1.3421772564470302e-05
1777128851.2677712,1659600,1.3421772564470302e-05
1777128880.056499,1663200,1.3421772564470302e-05
1777128909.2739716,1666800,1.3421772564470302e-05
1777128938.2636027,1670400,1.3421772564470302e-05
